experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct
spurious_basin,even_odd,,0,0.5,8,6a0c,359,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.4375,7,b66,2b4,True,69,spurious,-1,False
spurious_basin,even_odd,,1,0.3125,5,3b5c,359,True,35,spurious,-1,False
spurious_basin,even_odd,,0,0.25,4,dcf4,58a4,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.3125,5,b227,a6b6,True,79,correct,2,True
spurious_basin,even_odd,,1,0.375,6,dbfc,58a4,True,35,spurious,-1,False
spurious_basin,even_odd,,0,0.4375,7,5ecf,5988,False,1636,oscillated,-1,False
spurious_basin,even_odd,,1,0.4375,7,c193,a75b,True,59,spurious,-1,False
spurious_basin,even_odd,,3,0.375,6,95ab,e46a,True,89,spurious,-1,False
spurious_basin,even_odd,,1,0.25,4,3797,a797,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,8114,395,True,25,spurious,-1,False
spurious_basin,even_odd,,0,0.3125,5,e892,fca6,True,45,correct,0,True
spurious_basin,even_odd,,2,0.375,6,2014,395,True,49,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,cb36,fca6,True,123,wrong_pattern,0,False
spurious_basin,even_odd,,1,0.375,6,5280,2b4,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,a891,fca6,True,65,wrong_pattern,0,False
spurious_basin,even_odd,,1,0.25,4,9bd6,a6b6,True,69,wrong_pattern,2,False
spurious_basin,even_odd,,3,0.4375,7,f75b,a75b,True,21,spurious,-1,False
spurious_basin,even_odd,,1,0.4375,7,5a7c,5868,True,49,spurious,-1,False
spurious_basin,even_odd,,1,0.3125,5,3f34,58a4,True,93,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,f791,a797,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,5cd1,58a4,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,6ce8,5868,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.4375,7,4fe7,58a4,True,59,spurious,-1,False
spurious_basin,even_odd,,0,0.4375,7,ebc2,fca6,True,45,correct,0,True
spurious_basin,even_odd,,2,0.25,4,a7a5,a6b6,True,35,correct,2,True
spurious_basin,even_odd,,2,0.3125,5,263b,a75b,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.5,8,64a,359,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.1875,3,3385,395,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,7d2b,fd4b,True,25,spurious,-1,False
spurious_basin,even_odd,,3,0.5,8,714c,5949,True,35,spurious,-1,False
spurious_basin,even_odd,,1,0.3125,5,3db1,58a4,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.25,4,1304,395,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,439b,359,True,25,spurious,-1,False
spurious_basin,even_odd,,3,0.375,6,504,1b95,True,55,wrong_pattern,1,False
spurious_basin,even_odd,,3,0.5,8,d152,a75b,True,45,spurious,-1,False
