experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct
hamming_sweep,depth,,1,0.0625,1,1395,b95,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,5b95,1905,True,13,spurious,-1,False
hamming_sweep,depth,,1,0.0625,1,9b95,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1f95,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1f95,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1b94,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.0625,1,b95,1395,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,b95,1395,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,1a95,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.0625,1,1395,b95,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,1995,1915,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,3b95,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1bd5,1b95,True,6,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1b15,1b95,True,9,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1b97,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1b94,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.0625,1,1b91,1b95,True,6,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1a95,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.0625,1,9b95,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1bd5,1b95,True,6,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1f95,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1995,1915,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,1b97,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1b15,1b95,True,9,correct,1,True
hamming_sweep,depth,,1,0.0625,1,9b95,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1395,b95,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,1b85,1b05,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,b95,1395,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,1b15,1b95,True,9,correct,1,True
hamming_sweep,depth,,1,0.0625,1,b95,1395,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,9b95,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1bd5,1b95,True,6,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1bd5,1b95,True,1,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1b91,1b95,True,6,correct,1,True
hamming_sweep,depth,,1,0.0625,1,b95,1395,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,1b94,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.0625,1,b95,1395,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,1395,b95,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,5b95,1905,True,13,spurious,-1,False
hamming_sweep,depth,,1,0.0625,1,1b91,1b95,True,6,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1995,1915,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.0625,1,1f95,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1bb5,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.0625,1,1b97,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1b94,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.0625,1,1b97,1b95,True,4,correct,1,True
hamming_sweep,depth,,1,0.0625,1,1bb5,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,2,0.0625,1,a7b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,aeb6,b6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.0625,1,b6b6,aeb6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.0625,1,a6b7,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,aeb6,b6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.0625,1,a696,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a7b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,aeb6,b6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.0625,1,26b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,e6b6,a6b6,True,11,correct,2,True
hamming_sweep,depth,,2,0.0625,1,26b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a4b6,a6b6,True,5,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6be,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a696,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6b2,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6a6,a6b6,True,5,correct,2,True
hamming_sweep,depth,,2,0.0625,1,e6b6,a6b6,True,11,correct,2,True
hamming_sweep,depth,,2,0.0625,1,86b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,86b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,26b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6b7,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6be,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a4b6,a6b6,True,5,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a636,a6b6,True,9,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a636,a6b6,True,9,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6be,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6be,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6a6,a6b6,True,5,correct,2,True
hamming_sweep,depth,,2,0.0625,1,26b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6f6,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6be,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6f6,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.0625,1,e6b6,a6b6,True,11,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a4b6,a6b6,True,5,correct,2,True
hamming_sweep,depth,,2,0.0625,1,26b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6b4,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,aeb6,b6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.0625,1,b6b6,aeb6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.0625,1,a636,a6b6,True,9,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a6b2,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a636,a6b6,True,9,correct,2,True
hamming_sweep,depth,,2,0.0625,1,aeb6,b6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.0625,1,aeb6,b6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.0625,1,a6f6,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.0625,1,aeb6,b6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.0625,1,a6b4,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a2b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.0625,1,b6b6,aeb6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.0625,1,e6b6,a6b6,True,11,correct,2,True
hamming_sweep,depth,,2,0.0625,1,a696,a6b6,True,4,correct,2,True
hamming_sweep,depth,,3,0.0625,1,3d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,3d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,b907,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,fd07,bd07,True,11,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True
hamming_sweep,depth,,3,0.0625,1,b507,bd07,True,7,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd17,bd17,False,740,oscillated,-1,False
hamming_sweep,depth,,3,0.0625,1,bd03,bd07,True,6,correct,3,True
hamming_sweep,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,3d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True
hamming_sweep,depth,,3,0.0625,1,ad07,bd07,True,7,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd87,bd07,True,9,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd17,bd17,False,740,oscillated,-1,False
hamming_sweep,depth,,3,0.0625,1,bd05,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,fd07,bd07,True,11,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd05,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,b907,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,ad07,bd07,True,7,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bf07,bf07,False,740,oscillated,-1,False
hamming_sweep,depth,,3,0.0625,1,bd27,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd03,bd07,True,6,correct,3,True
hamming_sweep,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True
hamming_sweep,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd27,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,b907,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd03,bd07,True,6,correct,3,True
hamming_sweep,depth,,3,0.0625,1,b507,bd07,True,7,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd27,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,bd27,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True
hamming_sweep,depth,,0,0.125,2,dca4,dca4,False,740,oscillated,-1,False
hamming_sweep,depth,,0,0.125,2,fcaa,fca6,True,11,correct,0,True
hamming_sweep,depth,,0,0.125,2,fc2e,fc6a,True,21,spurious,-1,False
hamming_sweep,depth,,0,0.125,2,fc24,fca6,True,9,correct,0,True
hamming_sweep,depth,,0,0.125,2,f8ae,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,fc8e,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,fce2,fca6,True,11,correct,0,True
hamming_sweep,depth,,0,0.125,2,fd86,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,7cb6,fca6,True,5,correct,0,True
hamming_sweep,depth,,0,0.125,2,f426,fca6,True,9,correct,0,True
hamming_sweep,depth,,0,0.125,2,fc2e,fc6a,True,21,spurious,-1,False
hamming_sweep,depth,,0,0.125,2,ece6,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,f486,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,f4ae,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,eda6,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,fcb7,fca6,True,5,correct,0,True
hamming_sweep,depth,,0,0.125,2,bca2,fca6,True,11,correct,0,True
hamming_sweep,depth,,0,0.125,2,fcaf,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,fcee,fca6,True,11,correct,0,True
hamming_sweep,depth,,0,0.125,2,fc8e,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,fdae,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,eca4,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,fcc6,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,fc2e,fc6a,True,21,spurious,-1,False
hamming_sweep,depth,,0,0.125,2,d8a6,d8a6,False,740,oscillated,-1,False
hamming_sweep,depth,,0,0.125,2,b4a6,fca6,True,23,correct,0,True
hamming_sweep,depth,,0,0.125,2,f486,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,fea2,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,fcaf,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,fc66,fc6a,True,21,spurious,-1,False
hamming_sweep,depth,,0,0.125,2,f4a2,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,dda6,fca6,True,4,correct,0,True
hamming_sweep,depth,,0,0.125,2,e8a6,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,fcb2,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,fc24,fca6,True,9,correct,0,True
hamming_sweep,depth,,0,0.125,2,d8a6,d8a6,False,740,oscillated,-1,False
hamming_sweep,depth,,0,0.125,2,fcb2,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,dda6,fca6,True,4,correct,0,True
hamming_sweep,depth,,0,0.125,2,7cb6,fca6,True,5,correct,0,True
hamming_sweep,depth,,0,0.125,2,74a6,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,6ca6,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,e8a6,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,bea6,fca6,True,15,correct,0,True
hamming_sweep,depth,,0,0.125,2,fea4,fca6,True,5,correct,0,True
hamming_sweep,depth,,0,0.125,2,bc26,fca6,True,11,correct,0,True
hamming_sweep,depth,,0,0.125,2,fc84,fca6,True,4,correct,0,True
hamming_sweep,depth,,0,0.125,2,fc06,bd07,True,15,wrong_pattern,3,False
hamming_sweep,depth,,0,0.125,2,e8a6,fca6,True,7,correct,0,True
hamming_sweep,depth,,0,0.125,2,fde6,fca6,True,6,correct,0,True
hamming_sweep,depth,,0,0.125,2,3ca6,fca6,True,11,correct,0,True
hamming_sweep,depth,,1,0.125,2,1ad5,2b4,True,7,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1b9f,1b95,True,6,correct,1,True
hamming_sweep,depth,,1,0.125,2,1b93,1b95,True,6,correct,1,True
hamming_sweep,depth,,1,0.125,2,b85,1395,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,bd5,395,True,7,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,5995,1905,True,13,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,5b97,1905,True,13,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,5b9d,1905,True,13,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,3b9d,1b95,True,6,correct,1,True
hamming_sweep,depth,,1,0.125,2,3bb5,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,b85,1395,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,f95,1395,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,7b95,1905,True,13,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,5f95,1905,True,13,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1bb7,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1b14,1b95,True,9,correct,1,True
hamming_sweep,depth,,1,0.125,2,1397,b95,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,9bb5,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,3b85,1b05,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,db95,1905,True,13,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1915,1915,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,5bb5,58a4,True,7,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1991,1915,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,b9d,395,True,7,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1b81,1b05,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,1b9c,2b4,True,7,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1ba5,58a4,True,18,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1bc5,1b05,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,1bb7,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,9b85,1b05,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,1fd5,1b95,True,6,correct,1,True
hamming_sweep,depth,,1,0.125,2,3b94,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1b87,1b05,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,1bf5,2b4,True,7,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,5995,1905,True,13,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1b17,1b95,True,9,correct,1,True
hamming_sweep,depth,,1,0.125,2,1f97,1f97,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,5395,b95,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,1a9d,2b4,True,7,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1997,1915,False,740,oscillated,-1,False
hamming_sweep,depth,,1,0.125,2,1b90,2b4,True,7,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,5bb5,58a4,True,7,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,9b15,1b95,True,9,correct,1,True
hamming_sweep,depth,,1,0.125,2,1e95,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1a94,58a4,True,18,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,3b15,1b95,True,9,correct,1,True
hamming_sweep,depth,,1,0.125,2,1391,395,True,7,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,7b95,1905,True,13,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1ba5,58a4,True,18,spurious,-1,False
hamming_sweep,depth,,1,0.125,2,1f94,58a4,True,21,spurious,-1,False
hamming_sweep,depth,,2,0.125,2,8636,a6b6,True,9,correct,2,True
hamming_sweep,depth,,2,0.125,2,b6b7,aeb6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,86b4,86b4,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,b4b6,aeb6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,96b6,aeb6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,a2be,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.125,2,a697,a6b6,True,7,correct,2,True
hamming_sweep,depth,,2,0.125,2,a6a7,a6b6,True,5,correct,2,True
hamming_sweep,depth,,2,0.125,2,a634,a6b6,True,9,correct,2,True
hamming_sweep,depth,,2,0.125,2,e6b7,a6b6,True,11,correct,2,True
hamming_sweep,depth,,2,0.125,2,aeb2,a6b6,True,7,correct,2,True
hamming_sweep,depth,,2,0.125,2,2696,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.125,2,b696,aeb6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,6b6,6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,a2b2,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.125,2,26b4,26b4,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,a6b3,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.125,2,e6b2,e6fa,True,16,spurious,-1,False
hamming_sweep,depth,,2,0.125,2,aebe,a6b6,True,7,correct,2,True
hamming_sweep,depth,,2,0.125,2,b6b2,a6b6,True,7,correct,2,True
hamming_sweep,depth,,2,0.125,2,a7b4,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.125,2,24b6,a6b6,True,5,correct,2,True
hamming_sweep,depth,,2,0.125,2,a637,a797,True,9,spurious,-1,False
hamming_sweep,depth,,2,0.125,2,c6b6,a6b6,True,11,correct,2,True
hamming_sweep,depth,,2,0.125,2,a6ba,a6b6,True,16,correct,2,True
hamming_sweep,depth,,2,0.125,2,a2be,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.125,2,a6bc,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.125,2,a296,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.125,2,a7b4,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.125,2,a4b2,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.125,2,96b6,aeb6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,aea6,b6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,a5b6,a6b6,True,5,correct,2,True
hamming_sweep,depth,,2,0.125,2,acb6,b6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,87b6,a6b6,True,4,correct,2,True
hamming_sweep,depth,,2,0.125,2,a637,a797,True,9,spurious,-1,False
hamming_sweep,depth,,2,0.125,2,a6e6,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.125,2,26f6,a6b6,True,6,correct,2,True
hamming_sweep,depth,,2,0.125,2,a6f2,a6b6,True,16,correct,2,True
hamming_sweep,depth,,2,0.125,2,aea6,b6b6,False,740,oscillated,-1,False
hamming_sweep,depth,,2,0.125,2,a6b5,a6b6,True,4,correct,2,True
